매물ID,모델_CV_TE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41507864.0,1014.7903163947498,650.0,153576,2495,5,10,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
41484767.0,1431.0119179622498,1650.0,31193,1497,5,4,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41544027.0,2985.2581857969103,2590.0,64893,2151,9,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40769262.0,868.5241471474594,1180.0,54843,2359,5,10,5,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41390598.0,3050.863428841182,2830.0,86631,2199,7,6,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41638856.0,3887.715415943222,3450.0,131286,2497,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41567213.0,2372.163016709966,2500.0,88340,2497,5,7,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41604525.0,1713.3835799737062,1350.0,69404,1591,4,7,13,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41159381.0,1439.430184170078,1550.0,62391,1497,5,4,5,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41657122.0,1009.022842760979,440.0,175157,1998,5,13,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41459451.0,2685.9553649947866,2960.0,95043,1598,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41106005.0,708.7551990225039,680.0,69579,1591,5,14,7,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40623099.0,2601.4546578214927,2840.0,42830,3564,7,4,4,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41596417.0,1241.7700354453823,680.0,131501,1598,5,8,2,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41243001.0,1591.88538628396,890.0,125891,1999,5,11,12,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41640113.0,2409.37846774725,2490.0,43930,2497,5,5,9,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41504383.0,5138.871334883083,6620.0,46636,2497,5,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41644296.0,1667.9263962122027,960.0,153279,1598,5,8,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41357341.0,1348.4003334238096,1299.0,125053,3342,9,11,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41583438.0,1905.5634518341478,2199.0,56179,2497,9,6,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41505498.0,2006.5153494950116,1439.0,118745,1580,5,4,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41660134.0,3202.148544178697,3300.0,58649,2157,5,3,2,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41648360.0,868.4609846370987,550.0,90219,1399,5,15,2,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41536005.0,1754.220558484881,1670.0,128689,2157,7,8,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41188258.0,1072.2370949184249,820.0,166936,2497,5,11,5,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41358725.0,2879.119448106101,2990.0,112694,1998,5,5,6,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41430893.0,1241.7700354453823,750.0,147556,1362,5,9,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41520032.0,1626.6635498139515,1900.0,71143,2157,5,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41624711.0,1887.0627186532274,1690.0,72348,1341,5,6,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41594792.0,3573.0381397215574,4690.0,36431,3778,5,7,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41242864.0,504.1288373737529,230.0,119989,995,5,14,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41441831.0,3826.9309204216356,4550.0,22015,2151,9,3,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41642171.0,3033.464297858603,3625.0,9325,2497,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41511399.0,1883.484240451052,1680.0,69468,1341,5,4,3,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40892386.0,656.8881575757719,890.0,63974,1598,7,10,4,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41577763.0,656.8881575757719,690.0,69341,1598,7,9,12,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41646344.0,5437.556310837207,1248.0,141169,3470,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40118209.0,2080.989293994502,1299.0,41390,1998,5,5,12,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
41560671.0,1066.0256981061013,670.0,129845,1461,5,8,8,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
40973324.0,1927.8929399450221,400.0,70555,1591,5,18,6,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41622540.0,2372.163016709966,2050.0,91121,2999,5,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
40917995.0,1340.1662875653533,1420.0,87659,2959,7,11,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41223033.0,4709.993419977602,5570.0,8721,2497,9,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41401023.0,2039.9290731424005,1600.0,226850,5038,5,8,8,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41585356.0,2985.2581857969103,9999.0,78703,2151,9,4,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41522802.0,2692.5972667599267,2760.0,113325,2157,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41580583.0,2417.600797835544,3300.0,26372,1598,5,3,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41171780.0,2269.674954905004,2020.0,90145,1598,5,6,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41554243.0,1331.3516075421164,1070.0,102734,1999,5,8,5,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
38735686.0,776.1550531680737,520.0,106364,1956,5,11,17,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1
41606272.0,2073.6822339395244,2450.0,30324,188,5,4,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41534608.0,2094.853838550466,1940.0,115607,1999,5,7,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
40423042.0,823.6071722385562,245.0,145731,1998,5,16,19,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
41553694.0,1499.1660199644261,790.0,79942,1995,5,14,2,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41480371.0,873.31327051083,850.0,112877,2999,5,13,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41170602.0,988.3274113131748,510.0,103763,1796,5,10,7,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41385565.0,1251.7425974748019,1050.0,100260,2359,5,11,4,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
39707990.0,1615.57008997674,1350.0,132993,2199,7,12,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41406019.0,3034.761058759025,2930.0,52393,2199,7,7,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41651470.0,1905.5634518341478,1700.0,79478,2497,5,6,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41584596.0,761.7510483970325,650.0,69753,999,5,9,2,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41187940.0,855.3368713498919,680.0,22584,1591,5,11,11,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41385295.0,1878.8782233939523,1590.0,69733,1598,5,6,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41240921.0,2474.1924979142236,2950.0,79511,1598,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41081383.0,1797.01868953171,1420.0,71977,1998,5,7,2,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41120739.0,3089.493166899817,3650.0,26658,1499,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0
41156099.0,1009.9942690127498,550.0,116008,1998,5,10,2,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
41267219.0,1902.6298131559813,1320.0,72504,1341,5,5,15,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41479593.0,3106.829576024965,3550.0,51537,2151,9,4,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40966834.0,3629.3574984407305,3490.0,37002,2497,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41079098.0,1943.5953414467358,2650.0,38975,1998,5,4,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41653843.0,2162.1364078659067,1800.0,193272,1995,5,8,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41453587.0,870.6043595959851,299.0,203795,3342,5,15,8,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41057718.0,2201.463198106101,1859.0,48434,1199,5,3,2,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
40817102.0,1401.995962258983,1450.0,70139,1598,5,7,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41650625.0,2789.6418335116246,2220.0,35379,1999,5,2,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41533856.0,2177.315489990837,2639.0,62900,1998,5,8,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
39708010.0,1438.2757760556597,1100.0,131469,1995,5,10,2,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41384718.0,3050.863428841182,2799.0,84590,2199,7,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41185943.0,1759.6301670996602,1380.0,122010,5038,5,11,5,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41534708.0,1094.7818528282937,990.0,119855,2497,5,13,2,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41576539.0,1695.9777799885894,1490.0,61879,1591,5,9,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41622465.0,2697.9467443051312,2650.0,55328,2497,5,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41552701.0,752.8028875246135,700.0,59912,999,5,8,6,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41610729.0,1821.1301670996602,890.0,169559,1580,5,10,2,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41241210.0,2584.536862530083,2689.0,67036,2157,5,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
40611608.0,1938.3663525541497,1900.0,43464,1591,5,5,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41638830.0,889.1586590557033,520.0,84165,1368,5,13,2,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41483704.0,3487.45265955207,3600.0,33773,1598,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41518492.0,1912.5882172635643,2030.0,68258,1497,5,5,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41438300.0,965.203833437849,680.0,212018,3778,5,12,5,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41356648.0,941.7321668261906,379.0,178655,1582,5,13,9,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
41595544.0,4007.3550278499433,4045.0,72594,2199,7,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41467780.0,1521.0657339444979,1820.0,107794,2999,5,8,8,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41349436.0,5126.954360266346,7890.0,18884,2497,6,2,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41651457.0,3922.2619590652344,3720.0,62821,2497,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41352699.0,2028.802030854113,2150.0,47118,1580,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
40180729.0,1110.3074986942702,850.0,69451,1997,5,10,7,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
41642816.0,1826.1682233939523,1499.0,78170,998,4,4,8,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41603791.0,1686.780677602122,1199.0,110919,998,4,4,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41611283.0,2006.946066035367,2190.0,18701,1998,5,2,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0
40877728.0,1241.7700354453823,650.0,109881,1598,5,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41344322.0,1865.2082446725422,1910.0,73616,3342,5,10,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41461697.0,1303.876096051443,1190.0,165691,3342,5,11,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41585963.0,2474.1924979142236,2140.0,117740,1598,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41199512.0,1029.9329699950429,570.0,100425,1997,5,10,2,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1
41106260.0,1938.8230029771512,1819.0,47940,1598,5,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41585528.0,873.31327051083,750.0,48934,2359,5,14,2,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41577455.0,1841.5244456778446,1730.0,47182,998,4,3,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41200004.0,2651.4320561008426,3390.0,38759,1598,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41199319.0,5155.476635141545,4890.0,85672,2497,5,6,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41593754.0,1923.6470130536632,1690.0,79617,1995,7,10,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41289552.0,2879.119448106101,4100.0,10755,2497,5,2,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41315202.0,1559.2331334435498,1149.0,120300,1997,5,8,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
41493553.0,1902.6298131559813,2300.0,40351,1341,5,5,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
39973503.0,2985.2581857969103,3699.0,63105,3470,9,5,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40469569.0,1057.3047057603173,590.0,141653,1998,5,10,20,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
41569408.0,1081.4534473341168,1250.0,40572,1591,5,10,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41651549.0,5110.882082609889,3740.0,89524,2996,5,6,6,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41605033.0,968.9719604617915,850.0,102875,1591,5,12,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41258367.0,3887.715415943222,3090.0,129077,2497,5,6,4,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41298754.0,1910.5709167558123,1880.0,52598,1497,5,5,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41438640.0,5126.954360266346,4550.0,80388,2497,5,4,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41610094.0,2901.360744646508,3390.0,27151,1598,5,3,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41386069.0,3117.0439349355775,2480.0,118434,2151,5,5,18,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
39972154.0,3877.9060268618446,2720.0,170944,2497,5,5,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
40405809.0,2548.264651790693,3190.0,9244,1598,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41443427.0,2372.163016709966,1999.0,165936,2999,5,6,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41276870.0,1912.5969044212725,1440.0,65010,1598,5,5,2,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41171772.0,967.1955584848811,570.0,117500,1461,5,11,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0
41565669.0,1547.148544178697,970.0,60994,1999,5,10,11,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41321630.0,3424.031711678598,2999.0,40163,2199,9,4,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41027543.0,1259.7258023626314,700.0,123964,1362,5,9,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41181209.0,4260.151987878798,8888.0,64184,2497,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40899723.0,2900.703946432104,2490.0,95252,1598,5,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
40340527.0,1563.2730242425173,359.0,224829,1998,7,15,9,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41518870.0,1879.400827385009,1379.0,115292,1685,5,10,4,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40918328.0,2409.37846774725,2580.0,19028,2497,5,6,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41520634.0,4218.716928452317,4190.0,68433,2497,5,4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
39776498.0,961.852066839864,290.0,68731,1598,5,16,15,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
41619232.0,3034.761058759025,3370.0,66981,3778,8,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41654130.0,1902.6298131559813,2190.0,46332,1341,5,6,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41475120.0,1260.4509308081351,740.0,144466,2359,5,12,8,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
40847586.0,820.4233856941585,730.0,134013,2359,5,12,9,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41657928.0,2584.536862530083,2699.0,93190,2157,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41171046.0,1686.780677602122,1170.0,51259,998,2,3,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41537771.0,3887.715415943222,5040.0,29694,2497,5,3,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41535478.0,2697.9467443051312,2500.0,73626,2151,5,5,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41545470.0,2536.4901299664025,2950.0,14652,1497,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41155144.0,1740.2727875274672,1480.0,56170,1332,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0
40654488.0,1487.7881559596829,420.0,100545,1998,5,13,23,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41506838.0,1255.303586119278,1090.0,99022,1597,5,7,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41495063.0,2579.8878490530506,2180.0,83831,1598,5,4,2,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
