매물ID,모델,모델_원본,모델_LE,현재가격_만원,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
41400619,카니발,카니발 4세대,85,9999,84287,3470,7,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41400805,스팅어,스팅어 마이스터,53,3450,85816,2497,5,5,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41400830,모하비,모하비 더 마스터,43,3550,112542,2959,7,5,8,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41401628,카니발,카니발 4세대,85,2970,111181,2151,9,4,4,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41401971,K9,더 뉴 K9 2세대,14,3890,73921,3778,5,3,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41404786,카니발,더 뉴 카니발 4세대,85,4990,2839,2151,9,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41405087,EV6,EV6,3,3550,95622,111,5,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41405465,카니발,카니발 4세대,85,2780,32208,3470,9,3,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41406088,스포티지,스포티지 5세대,55,2850,35872,1598,5,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41406935,카니발,카니발 4세대,85,2990,93759,2151,9,3,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41407178,K8,K8 하이브리드,13,2550,80521,1598,5,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41407346,카니발,카니발 4세대,85,2880,47470,2151,9,3,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41407439,쏘렌토,쏘렌토 4세대,58,3000,131527,1598,6,5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41408483,쏘렌토,쏘렌토 4세대,58,3250,85468,1598,5,6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41410021,스포티지,스포티지 5세대,55,2490,104917,1598,5,5,10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41412497,스포티지,스포티지 5세대,55,2590,91357,1998,5,4,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41412702,모하비,모하비 더 마스터,43,3420,80813,2959,6,6,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41413034,스포티지,스포티지 5세대 하이브리드,55,2450,118246,1598,5,4,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41413376,카니발,더 뉴 카니발 4세대,85,3460,30465,3470,9,3,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41414703,쏘렌토,더 뉴 쏘렌토 4세대,58,3890,57754,1598,5,2,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41415438,카니발,카니발 4세대,85,2999,48874,2151,9,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41415439,카니발,더 뉴 카니발 4세대,85,3650,36209,2151,9,2,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41415446,카니발,카니발 4세대,85,2899,81986,2151,9,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41416362,스포티지,스포티지 5세대,55,2750,61748,1998,5,3,5,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41417474,모하비,모하비 더 마스터,43,4320,43957,2959,7,3,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41418938,카니발,더 뉴 카니발 4세대,85,4250,71708,1598,9,2,5,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41420713,쏘렌토,더 뉴 쏘렌토,58,1790,76868,2199,7,9,6,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41421780,K7,K7 프리미어,12,2080,75122,2497,5,5,11,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41422077,카니발,더 뉴 카니발 4세대,85,5220,11454,1598,9,2,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41423486,쏘렌토,쏘렌토 4세대,58,1860,339346,2151,7,6,13,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41423491,K8,K8,13,2040,98425,2497,5,5,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41423664,스포티지,스포티지 5세대 하이브리드,55,2540,76918,1598,5,4,8,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41424449,스포티지,스포티지 5세대 하이브리드,55,2800,93653,1598,5,4,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41425621,K7,올 뉴 K7,12,1799,46550,2359,5,7,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41427334,카니발,카니발 4세대,85,8888,68573,3470,9,3,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41427463,스포티지,스포티지 5세대,55,2890,25315,1598,5,3,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41427524,쏘렌토,쏘렌토 4세대,58,3360,34590,2497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41428141,카니발,카니발 4세대,85,2090,167386,2151,9,5,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41429688,카니발,더 뉴 카니발 4세대,85,4950,18714,1598,9,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41430976,셀토스,더 뉴 셀토스,49,2420,12498,1598,5,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41431758,카니발,카니발 4세대,85,2630,75672,2151,9,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41431922,모하비,모하비 더 마스터,43,3290,60542,2959,5,5,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41432108,카니발,카니발 4세대,85,4130,79977,2151,7,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41432223,K8,K8,13,2120,75124,2497,5,5,5,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41433031,K8,K8,13,2140,86345,2497,5,4,9,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41433187,카니발,카니발 4세대,85,3090,45320,2151,9,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41433256,셀토스,셀토스,49,2399,12182,1591,5,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41433367,니로,더 뉴 니로,29,1750,116993,1580,5,6,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41434045,K7,K7 프리미어,12,1780,175000,2999,5,7,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41434532,카니발,카니발 4세대,85,3659,81349,2151,9,3,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41434647,카니발,카니발 4세대,85,3159,96728,2151,9,5,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41436544,카니발,더 뉴 카니발 4세대,85,3730,35279,2151,9,2,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41437166,쏘렌토,더 뉴 쏘렌토 4세대,58,4680,21158,1598,7,3,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41437442,K5,K5 3세대,11,1870,84590,1598,5,6,5,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41437545,쏘렌토,쏘렌토 4세대,58,3499,28911,1598,5,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41437893,카니발,카니발 4세대,85,3550,49461,3470,7,3,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41438436,니로,디 올 뉴 니로,29,2200,77612,1580,5,4,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41439774,카니발,카니발 4세대,85,3490,31999,3470,9,3,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41440155,셀토스,더 뉴 셀토스,49,2550,59041,1598,5,3,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41440501,스포티지,스포티지 5세대,55,2780,76092,1998,5,5,4,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41441424,타스만,타스만,97,4170,4000,2497,5,1,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41441831,카니발,더 뉴 카니발 4세대,85,4550,22015,2151,9,3,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41444539,쏘렌토,쏘렌토 4세대,58,2770,89186,2497,6,4,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41444636,K5,K5 3세대,11,2190,85599,1598,5,6,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41444909,카니발,카니발 4세대,85,3150,83680,3470,9,4,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41445267,스포티지,스포티지 5세대,55,2160,117077,1598,5,5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41446941,쏘렌토,쏘렌토 4세대,58,2499,85639,2151,6,5,13,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41448882,K5,K5 3세대,11,2550,26080,1598,5,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41449589,셀토스,셀토스,49,1804,53147,1591,5,6,6,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41450909,쏘렌토,더 뉴 쏘렌토 4세대,58,4350,13895,1598,5,2,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41452852,카니발,카니발 4세대,85,2760,116342,2151,9,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41453998,카니발,카니발 4세대,85,7777,120060,2151,9,5,6,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41456095,카니발,카니발 4세대,85,3249,77442,3470,9,5,6,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41459442,카니발,카니발 4세대,85,3290,48145,2151,7,5,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41459758,카니발,카니발 4세대,85,2550,117062,2151,9,5,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41459776,스포티지,스포티지 5세대,55,2350,46181,1598,5,4,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41460200,K7,올 뉴 K7,12,1730,82566,2999,5,9,4,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
41460284,K7,K7 프리미어,12,2180,106337,2999,5,6,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41460896,카니발,더 뉴 카니발 4세대,85,4699,25762,1598,9,2,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41460956,쏘렌토,쏘렌토 4세대,58,2880,107492,2151,6,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41461214,카니발,카니발 4세대,85,2700,83713,2151,9,5,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41461600,카니발,카니발 4세대,85,3199,32734,2151,9,6,5,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41462006,카니발,카니발 4세대,85,3120,39109,3470,9,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41464829,셀토스,더 뉴 셀토스,49,2480,54675,1598,5,3,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41465366,카니발,더 뉴 카니발,85,9999,121809,2199,9,6,5,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41465413,쏘렌토,쏘렌토 4세대,58,2790,76562,1598,5,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41466140,쏘렌토,쏘렌토 4세대,58,2200,130810,2151,5,4,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41466147,K8,K8 하이브리드,13,2790,50362,1598,5,4,4,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41466244,EV3,EV3,1,3920,20449,237,5,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
41466813,쏘렌토,더 뉴 쏘렌토 4세대,58,4290,46900,1598,5,2,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41466829,K5,더 뉴 K5 3세대,11,2280,60107,1999,5,3,11,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41467256,카니발,카니발 4세대,85,3140,39447,2151,9,5,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41468375,카니발,카니발 4세대,85,3290,59698,3470,7,5,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41468470,쏘렌토,쏘렌토 4세대,58,2849,64873,1598,7,4,7,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41468612,카니발,카니발 4세대,85,3550,58780,2151,9,3,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41470162,K8,K8 하이브리드,13,2750,120950,1598,5,3,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41470343,K7,올 뉴 K7,12,1850,73195,3342,5,8,6,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41470438,카니발,카니발 4세대,85,2850,96788,2151,9,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41470663,K5,K5 3세대,11,1920,91022,1999,5,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41470972,카니발,카니발 4세대,85,2870,132307,2151,7,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41471219,스포티지,스포티지 5세대,55,2249,38792,1998,5,5,14,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41474191,카니발,더 뉴 카니발,85,2039,59686,2199,9,7,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41475034,니로,디 올 뉴 니로 EV,29,2150,95903,180,5,4,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
41475169,K5,K5 3세대,11,2099,50998,1999,5,6,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41475418,카니발,더 뉴 카니발 4세대,85,4750,17440,2151,9,3,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41475931,모하비,모하비 더 마스터,43,2760,157899,2959,6,6,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41476535,카니발,더 뉴 카니발,85,2050,79983,2199,9,6,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41477567,K3,더 뉴 K3 2세대,10,1700,96500,1591,5,5,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41478129,카니발,올 뉴 카니발,85,1790,184278,2199,9,8,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41478472,셀토스,셀토스,49,1819,96829,1591,5,5,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41478685,K5,K5 3세대,11,3150,43513,1598,5,4,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41479593,카니발,카니발 4세대,85,3550,51537,2151,9,4,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41479916,카니발,카니발 4세대,85,3430,45850,2151,9,4,5,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41480452,쏘렌토,쏘렌토 4세대,58,3230,69945,2497,6,4,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41483380,EV6,더 뉴 EV6,3,4600,14606,120,5,2,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41483831,카니발,더 뉴 카니발,85,1750,131424,2199,9,8,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41485626,니로,디 올 뉴 니로,29,2470,50384,1580,5,4,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41486935,카니발,더 뉴 카니발,85,2420,98794,2199,7,7,8,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41487993,쏘렌토,쏘렌토 4세대,58,2450,88039,2497,7,5,5,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41488112,카니발,카니발 4세대,85,2850,41848,2151,9,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41489734,쏘렌토,쏘렌토 4세대,58,3340,71272,2497,7,5,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41490207,K8,K8,13,2230,82301,3470,5,5,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
41491620,스토닉,스토닉,52,9999,87387,1582,5,9,7,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41491901,K8,K8 하이브리드,13,2770,90156,1598,5,4,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41494128,카니발,카니발 4세대,85,2199,197181,2151,7,6,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41494451,K8,K8 하이브리드,13,2480,87041,1598,5,4,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
41494515,니로,디 올 뉴 니로,29,2220,56419,1580,5,4,2,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41494679,쏘렌토,쏘렌토 4세대,58,3390,78689,2151,6,6,2,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41495063,스포티지,스포티지 5세대,55,2180,83831,1598,5,4,2,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41495524,레이,더 뉴 기아 레이,34,2040,6572,998,5,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41498631,K8,K8,13,2530,70357,3470,5,4,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41498632,카니발,카니발 4세대,85,2870,115780,2151,9,4,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41499300,모하비,모하비 더 마스터,43,3899,34592,2959,6,5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41499501,카니발,카니발 4세대,85,2980,57593,2151,9,4,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41500660,쏘렌토,더 뉴 쏘렌토,58,2050,139527,2199,7,6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41500668,K5,더 뉴 K5 하이브리드 3세대,11,3530,4234,1999,5,1,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41501374,스포티지,스포티지 5세대,55,2750,109799,1998,5,4,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41501382,쏘렌토,쏘렌토 4세대,58,2850,62440,1598,5,6,6,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41501948,모하비,모하비 더 마스터,43,2980,79757,2959,5,6,12,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41502034,니로,디 올 뉴 니로,29,2080,102588,1580,5,4,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41502311,모하비,모하비 더 마스터,43,2499,157849,2959,6,5,6,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41503967,K8,K8,13,2999,61030,2497,5,4,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41504231,쏘렌토,더 뉴 쏘렌토,58,2330,38220,2199,5,8,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41507858,스포티지,스포티지 5세대,55,2150,74766,1998,5,4,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41508492,셀토스,셀토스,49,1890,60314,1591,5,5,2,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41508630,레이,더 뉴 기아 레이,34,1749,20621,998,5,4,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41508714,K8,K8,13,2430,61457,2497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
