매물ID,모델_CV_TE,현재가격_만원,모델,모델_원본,모델_LE,주행거리_km,배기량_cc,좌석수,차량연령,사고강도점수,주요옵션_선루프,주요옵션_헤드램프 (LED),주요옵션_주차감지센서,주요옵션_후방카메라,주요옵션_자동에어컨,주요옵션_스마트키,주요옵션_내비게이션,주요옵션_열선시트,주요옵션_통풍시트,주요옵션_가죽시트,제조사_현대,제조사_기아,제조사_제네시스,제조사_KG모빌리티(쌍용),제조사_쉐보레(GM대우),제조사_르노코리아(삼성),연료_LPG,연료_가솔린,연료_하이브리드,연료_디젤,연료_전기,연료_수소,색상_흰색,색상_검정색,색상_은색,색상_기타,변속기_오토계열,차급_SUV계열,차급_세단계열
40941013,3757.422508106974,2150,G80,G80,5,110831,3342,5,9,6,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
40824565,3223.7858673429773,2699,카니발,더 뉴 카니발,85,42344,2199,9,8,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41663173,3594.805689983869,4990,스타리아,스타리아,51,12503,2199,7,2,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41396906,4331.174374684793,6100,GV70,GV70,8,4229,2497,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41479579,5398.2920940715185,4490,GV80,GV80,9,131600,2996,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41357201,3357.3272340652456,3820,아이오닉5,아이오닉5,66,29775,111,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
41441262,2887.6126226256356,2130,그랜저,더 뉴 그랜저 IG,27,57512,2497,5,6,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41374705,3063.629778185483,2950,싼타페,더 뉴 싼타페,56,95346,2151,5,5,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41269593,3458.0058573363353,4190,스타리아,스타리아,51,33436,2199,7,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41269371,2814.4095035579858,2990,투싼,투싼 (NX4),101,60275,1598,5,4,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41427318,3067.673489216629,3240,싼타페,더 뉴 싼타페,56,76795,1598,5,3,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41401127,3847.011384330083,2749,G80,G80,5,68426,3342,5,9,14,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41625342,3178.3266241384367,2830,K8,K8,13,69867,2497,5,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41046382,3602.7134342567415,3500,팰리세이드,더 뉴 팰리세이드,107,50284,2199,7,4,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41489718,3296.3998657003262,3730,아이오닉6,아이오닉6,67,33002,111,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
41000604,2758.425760042816,2699,렉스턴,올 뉴 렉스턴,35,71124,2157,5,5,4,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41295638,2673.1365231294194,2750,트랙스,트랙스 크로스오버,103,4,1199,5,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41638066,2498.7756802517033,1890,K7,K7 프리미어 하이브리드,12,127264,2359,5,7,12,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41351005,4407.572611286646,4240,GV60,GV60,7,91642,111,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
41508630,3157.6298724153103,1749,레이,더 뉴 기아 레이,34,20621,998,5,4,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41478532,3757.422508106974,6410,G80,G80 (RG3),5,18422,2497,5,2,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41529497,4187.504640395533,9999,GV60,GV60,7,71553,111,5,4,8,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
41088661,2602.03768400251,1870,쏘나타,쏘나타 (DN8),57,52135,1999,5,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41662094,3067.673489216629,2490,싼타페,싼타페 TM,56,110016,1995,5,8,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41446941,3438.6524381008708,2499,쏘렌토,쏘렌토 4세대,58,85639,2151,6,5,13,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41469118,3602.7134342567415,3499,팰리세이드,더 뉴 팰리세이드,107,53989,3778,7,4,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41583217,3565.3649600264525,3390,팰리세이드,팰리세이드,107,75143,2199,7,5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
40830130,2540.7398004274887,2450,토레스,토레스,100,41562,1497,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41390476,2985.7852847364197,4050,싼타페,싼타페 (MX5),56,14833,2497,7,2,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41598299,4394.3925768413965,3750,GV70,GV70,8,68427,2497,5,5,3,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41543112,2652.43527743991,2520,아반떼,더 뉴 아반떼 하이브리드 (CN7),62,63464,1580,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
41651521,3550.2021461772415,3460,스타리아,스타리아,51,79755,2199,9,5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
40559563,2993.374293546313,2809,콜로라도,리얼 뉴 콜로라도,94,88747,3649,5,5,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41591920,2871.0199908868076,3090,그랜저,그랜저 (GN7),27,115190,2497,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41530750,4363.6224840519135,3550,GV70,GV70,8,119857,2497,5,5,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41124395,3828.3155031297233,5080,G80,G80 (RG3),5,53094,2497,5,4,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41094637,2615.360723815946,2399,토레스,토레스,100,47221,1497,5,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41389210,5373.873808791013,4790,GV80,GV80,9,35930,2996,5,6,3,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41433907,4394.3925768413965,4249,GV70,GV70,8,85644,2497,5,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41327025,2917.9076270847495,3430,그랜저,그랜저 (GN7),27,9203,2497,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41628125,3183.022820690089,2290,아이오닉5,아이오닉5,66,203920,111,5,4,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
41459001,4363.6224840519135,3650,GV70,GV70,8,74869,2497,5,3,10,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41437454,2871.0199908868076,2270,그랜저,더 뉴 그랜저 IG,27,96357,2497,5,6,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
40971143,3293.2719489661245,2350,K8,K8,13,28361,2497,5,2,8,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41591952,3847.011384330083,3600,G80,G80 (RG3),5,62593,2497,5,5,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41542172,2652.43527743991,2250,아반떼,더 뉴 아반떼 (CN7),62,20594,1598,5,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41405087,3320.3306710887,3550,EV6,EV6,3,95622,111,5,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41421629,2887.6126226256356,2160,그랜저,더 뉴 그랜저 IG,27,54518,2497,5,5,7,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41586838,4694.042674879014,2290,K3,더 뉴 K3 2세대,10,66981,1598,5,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41648131,2819.120910451986,2190,투싼,투싼 하이브리드 (NX4),101,66172,1598,5,5,7,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
40880770,2651.085997141483,3580,렉스턴,더 뉴 렉스턴 스포츠 칸,35,33869,2157,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41627593,3124.321134797158,3470,트래버스,트래버스,102,60313,3564,7,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41619938,2792.2446070107953,2590,투싼,투싼 하이브리드 (NX4),101,93012,1598,5,5,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41039329,3073.8059832820063,2890,콜로라도,리얼 뉴 콜로라도,94,58654,3649,5,4,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41053051,3048.6479659774163,2580,스포티지,스포티지 5세대,55,64862,1998,5,4,6,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41609266,3083.2164540255167,2030,아이오닉,더 뉴 아이오닉 일렉트릭,65,12922,0,5,7,2,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41317361,3498.6983665185985,3795,쏘렌토,쏘렌토 4세대,58,27859,1598,5,3,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41480461,5008.326934333097,8399,G90,G90 (RS4),6,34738,3470,5,2,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41475169,2713.4540195717054,2099,K5,K5 3세대,11,50998,1999,5,6,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41348767,2632.4269067199116,2590,아반떼,더 뉴 아반떼 (CN7),62,3411,1598,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41454570,3847.011384330083,3860,G80,G80 (RG3),5,87886,3470,5,3,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41429688,3266.59261814898,4950,카니발,더 뉴 카니발 4세대,85,18714,1598,9,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41511551,3326.4508146315256,4710,카니발,더 뉴 카니발 4세대,85,46605,1598,9,2,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
41352699,3118.8378870397623,2150,코나,더 뉴 코나 하이브리드,91,47118,1580,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41631039,2917.9076270847495,3750,그랜저,그랜저 (GN7),27,9162,2497,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41621289,2917.9076270847495,1880,그랜저,더 뉴 그랜저 IG,27,190453,2999,5,6,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
40178489,2632.4269067199116,1900,아반떼,더 뉴 아반떼 (CN7),62,45755,1591,5,3,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41315012,3266.59261814898,2800,카니발,카니발 4세대,85,46711,3470,9,4,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41476895,2684.625840071605,2200,쏘나타,쏘나타 디 엣지(DN8),57,66163,1999,5,2,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
41323963,2725.7156813909605,2190,쏘나타,쏘나타 (DN8),57,63753,1598,5,5,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41484420,2798.9683874777133,2690,G70,G70,4,64178,3342,5,7,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
41554432,2819.120910451986,3660,투싼,투싼 (NX4),101,20012,1998,5,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
40952007,2730.0779228526476,1750,QM6,더 뉴 QM6,17,85375,1997,5,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
41633598,3594.805689983869,3450,스타리아,스타리아,51,39743,1598,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41330745,2606.6170699516056,2130,트레일블레이저,트레일블레이저,104,70915,1341,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41566897,3438.6524381008708,3580,쏘렌토,쏘렌토 4세대,58,82572,2151,5,4,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41659697,2832.235730062908,3350,그랜저,그랜저 (GN7),27,49053,2497,5,3,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41432957,3118.8378870397623,1899,코나,더 뉴 코나,91,79505,1999,5,5,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41507201,3086.853182440802,2390,싼타페,싼타페 TM,56,36651,1998,5,6,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41559055,2777.2978813068744,4080,렉스턴,렉스턴 뉴 아레나,35,20537,2157,5,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41652455,2501.257721073471,1940,스타렉스,더 뉴 그랜드 스타렉스,50,29950,2497,12,6,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
41408483,3462.654978735885,3250,쏘렌토,쏘렌토 4세대,58,85468,1598,5,6,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41470459,2849.033733094886,2890,G70,더 뉴 G70,4,41537,1998,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41599665,3614.405854880476,3230,팰리세이드,팰리세이드,107,67647,3778,7,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40877765,2670.6999624750915,2270,K5,K5 3세대,11,64228,1598,5,6,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41660250,2732.336808530345,1750,K5,K5 3세대,11,210660,1999,5,7,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41641809,3828.3155031297233,3599,G80,G80 (RG3),5,83562,3470,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41398131,3357.3272340652456,2290,아이오닉5,아이오닉5,66,148541,111,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
41416029,3614.405854880476,3740,팰리세이드,더 뉴 팰리세이드,107,27820,3778,7,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41421601,2985.7852847364197,2430,싼타페,싼타페 TM,56,94842,1995,5,7,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
41333854,2620.1903020024697,1760,쏘나타,쏘나타 (DN8),57,91943,1999,5,7,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
40917712,2634.7772150268797,2230,쏘나타,쏘나타 (DN8),57,39424,1999,5,4,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41346846,3611.071044237849,3200,팰리세이드,팰리세이드,107,48045,2199,7,5,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41453427,2871.0199908868076,2770,그랜저,그랜저 (GN7),27,65662,3470,5,4,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
40815018,3259.9141945823644,3790,EV6,더 뉴 EV6,3,51756,120,5,2,2,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
40921081,3709.4577210734715,1930,모하비,더 뉴 모하비,43,79806,2959,5,9,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41513428,3276.955066568482,5430,카니발,더 뉴 카니발 4세대,85,13848,1598,7,2,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
41105833,3015.4650086512584,4350,싼타페,싼타페 (MX5),56,23370,1598,5,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41606206,2582.899977616721,3299,토레스,토레스 EVX,100,48459,189,5,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
41067160,2740.9459912429556,1950,QM6,더 뉴 QM6,17,85895,1997,5,5,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
41258017,2779.972995621478,2300,투싼,투싼 (NX4),101,51488,1598,5,6,3,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41607772,2871.0199908868076,2320,그랜저,그랜저 IG 하이브리드,27,81860,2359,5,8,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41242671,3183.022820690089,3550,아이오닉5,아이오닉5,66,47937,111,5,4,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1
41624762,3326.4508146315256,2399,카니발,카니발 4세대,85,102746,2151,9,5,6,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41590956,3877.838318635213,3690,G80,G80 (RG3),5,93261,3470,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41483463,3611.071044237849,2699,팰리세이드,팰리세이드,107,57900,3778,7,6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41430084,3594.805689983869,2801,스타리아,스타리아,51,18999,2199,7,2,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
41658472,3118.8378870397623,3240,코나,코나 하이브리드 (SX2),91,20015,1580,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
41651549,5313.932698356571,3740,GV80,GV80,9,89524,2996,5,6,6,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41644145,4425.863399075039,3890,GV70,GV70,8,52664,2497,5,5,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41619247,5398.2920940715185,4380,GV80,GV80,9,90991,2497,5,5,8,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
41443730,5130.415213793392,3580,G90,G90,6,111908,3778,5,6,2,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41462851,2859.939240148325,9999,코나,코나,91,131253,1591,5,9,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
40777941,2540.7398004274887,2200,토레스,토레스,100,62669,1497,5,3,5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
41543188,3555.8753163906044,5140,팰리세이드,팰리세이드 (LX3),107,32208,2497,9,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41359027,3611.071044237849,2480,팰리세이드,팰리세이드,107,81245,3778,7,7,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
41197757,3224.829199147787,1750,카니발,더 뉴 카니발,85,49567,2199,9,7,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41639551,4477.328734051914,3880,GV70,GV70,8,26322,2497,5,5,4,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41387358,3224.829199147787,2480,카니발,카니발 4세대,85,157677,2151,9,6,4,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
41000376,3498.6983665185985,3790,쏘렌토,쏘렌토 4세대,58,21068,1598,7,5,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
41326991,3063.629778185483,2260,싼타페,싼타페 TM,56,61142,1995,5,6,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0
41467276,3877.838318635213,1830,G80,G80,5,127661,3342,5,9,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41642798,3463.9361949029885,3850,아이오닉5,아이오닉5,66,33968,111,5,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
41528234,2643.06965830767,1830,QM6,더 뉴 QM6,17,32048,1998,2,3,5,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
41512846,2580.1965669204437,2250,QM6,더 뉴 QM6,17,27867,1998,5,4,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
41359229,3757.422508106974,9999,G80,G80 (RG3),5,68795,2497,5,3,4,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
41413574,2580.7207386685927,2140,아반떼,더 뉴 아반떼 (CN7),62,16025,1598,5,3,3,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41529978,2814.4095035579858,3299,투싼,더 뉴 투싼 (NX4),101,1259,1598,5,1,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
41657129,2634.7772150268797,2050,쏘나타,쏘나타 (DN8),57,27488,1999,5,5,4,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41374743,2931.58161642511,3340,그랜저,그랜저 (GN7),27,33568,2497,5,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41609922,3828.3155031297233,3490,G80,G80 (RG3),5,64745,2497,5,5,8,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
41586965,2917.9076270847495,2050,그랜저,그랜저 IG,27,84428,2359,5,7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
41646012,2564.8123299278163,1730,아반떼,아반떼 하이브리드 (CN7),62,43342,1580,5,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
41627060,2652.43527743991,2130,아반떼,아반떼 (CN7),62,35157,1998,5,5,9,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
